batch005_seed_id	candidate_id	batch005_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch005_seed_76afe8b74486e36f	api_candidate_34a50aeca77067e6	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1200/jco.2022.40.16_suppl.e17573		ChosenHRDw: A novel tool for the detection of homologous recombination deficiency(HRD) using low-pass whole-genome sequencing.		10 1200 jco 2022 40 16 suppl e17573 chosenhrdw a novel tool for the detection of homologous recombination deficiency hrd using low pass whole genome sequencing unresolved original target chosenhrdw a novel tool for the detection of homologous recombination deficiency hrd using low pass whole genome sequencing	2026-05-06T02:35:31+00:00
batch005_seed_224f4170a77ae80e	api_candidate_2e9ce344b66c2c02	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1038/s41591-022-01850-y		Noninvasive proteomic biomarkers for alcohol-related liver disease		10 1038 s41591 022 01850 y noninvasive proteomic biomarkers for alcohol related liver disease unresolved original target noninvasive proteomic biomarkers for alcohol related liver disease	2026-05-06T02:35:31+00:00
batch005_seed_9f5d129394e564b7	api_candidate_38529ba58fa20e74	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12014-026-09597-1		Clinic-first sepsis recognition in the ICU: a proteomics-guided, parsimonious model with independent validation.		10 1186 s12014 026 09597 1 clinic first sepsis recognition in the icu a proteomics guided parsimonious model with independent validation unresolved original target clinic first sepsis recognition in the icu a proteomics guided parsimonious model with independent validation	2026-05-06T02:35:31+00:00
batch005_seed_aeb7a3667aef6b96	api_candidate_db7c5dfc5db44116	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/jcsm.70188		Integrated Proteomic and Metabolomic Profiling for Developing Novel Plasma-Based Diagnostic Models of Sarcopenia.		10 1002 jcsm 70188 integrated proteomic and metabolomic profiling for developing novel plasma based diagnostic models of sarcopenia unresolved original target integrated proteomic and metabolomic profiling for developing novel plasma based diagnostic models of sarcopenia	2026-05-06T02:35:31+00:00
batch005_seed_9393785f6a30d306	api_candidate_6dca100746d07718	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1007/s00262-025-04271-1		A cytokine-based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer.		10 1007 s00262 025 04271 1 a cytokine based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer unresolved original target a cytokine based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer	2026-05-06T02:35:31+00:00
batch005_seed_1e2294a5552c062b	api_candidate_1010351b5e5e586b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fimmu.2026.1683928		FPSIR predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first-line bevacizumab-containing chemotherapy.		10 3389 fimmu 2026 1683928 fpsir predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first line bevacizumab containing chemotherapy unresolved original target fpsir predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first line bevacizumab containing chemotherapy	2026-05-06T02:35:31+00:00
batch005_seed_fcf54029840af8c2	api_candidate_d4e232a599adcc33	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fendo.2026.1741709		Defining a serum cortisol cutoff level post-CRH stimulation for diagnosing ACTH deficiency: A retrospective study validated by a nationwide registry.		10 3389 fendo 2026 1741709 defining a serum cortisol cutoff level post crh stimulation for diagnosing acth deficiency a retrospective study validated by a nationwide registry unresolved original target defining a serum cortisol cutoff level post crh stimulation for diagnosing acth deficiency a retrospective study validated by a nationwide registry	2026-05-06T02:35:31+00:00
batch005_seed_41af34e89d9487db	api_candidate_82f0d4f4ca8883ea	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1182/bloodadvances.2025017107		Tumor microenvironment differences between diagnostic and relapsed classic Hodgkin lymphoma revealed by scRNA-seq.		10 1182 bloodadvances 2025017107 tumor microenvironment differences between diagnostic and relapsed classic hodgkin lymphoma revealed by scrna seq unresolved original target tumor microenvironment differences between diagnostic and relapsed classic hodgkin lymphoma revealed by scrna seq	2026-05-06T02:35:31+00:00
batch005_seed_21f3057018975520	api_candidate_104c4083f61d7e37	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.14309/ctg.0000000000000981		Urine Proteomics Identifies Biomarkers for Diagnosis and Fibrosis Severity in Pediatric Chronic Pancreatitis.		10 14309 ctg 0000000000000981 urine proteomics identifies biomarkers for diagnosis and fibrosis severity in pediatric chronic pancreatitis unresolved original target urine proteomics identifies biomarkers for diagnosis and fibrosis severity in pediatric chronic pancreatitis	2026-05-06T02:35:31+00:00
batch005_seed_61ffaf6444210065	api_candidate_0ddb9ea38010c8d8	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1080/0886022x.2026.2650262		Explainable machine learning using urinary metabolomics to predict pediatric sepsis-associated acute kidney injury: a two-center prospective observational study.		10 1080 0886022x 2026 2650262 explainable machine learning using urinary metabolomics to predict pediatric sepsis associated acute kidney injury a two center prospective observational study unresolved original target explainable machine learning using urinary metabolomics to predict pediatric sepsis associated acute kidney injury a two center prospective observational study	2026-05-06T02:35:31+00:00
batch005_seed_2b30c5a7ab4a182f	api_candidate_c27353e24f336a54	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/mco2.70687		Circulating Microbial Metabolites Predict Tumor Relapse and Chemotherapy Efficacy in Nasopharyngeal Carcinoma.		10 1002 mco2 70687 circulating microbial metabolites predict tumor relapse and chemotherapy efficacy in nasopharyngeal carcinoma unresolved original target circulating microbial metabolites predict tumor relapse and chemotherapy efficacy in nasopharyngeal carcinoma	2026-05-06T02:35:31+00:00
batch005_seed_3c1c7f9938b676b7	api_candidate_b5e0c752f3f703a7	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/jnc.70285		The Serum Lipid Profile of Relapsing Multiple Sclerosis Differs Reproducibly From Healthy Controls.		10 1111 jnc 70285 the serum lipid profile of relapsing multiple sclerosis differs reproducibly from healthy controls unresolved original target the serum lipid profile of relapsing multiple sclerosis differs reproducibly from healthy controls	2026-05-06T02:35:31+00:00
batch005_seed_4e2535d4f12441fa	api_candidate_e2092331e79e2b65	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fcimb.2025.1605502		A machine learning-based model for assessing community-acquired pneumonia severity using routine blood tests.		10 3389 fcimb 2025 1605502 a machine learning based model for assessing community acquired pneumonia severity using routine blood tests unresolved original target a machine learning based model for assessing community acquired pneumonia severity using routine blood tests	2026-05-06T02:35:31+00:00
batch005_seed_62dd3ba8e9c7bf7f	api_candidate_8374bc79b7010eaa	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/mco2.70705		Microbiome-Based Clustering Identifies Glycemic Control-Related Subtypes in Youth With Recent-Onset Type 1 Diabetes.		10 1002 mco2 70705 microbiome based clustering identifies glycemic control related subtypes in youth with recent onset type 1 diabetes unresolved original target microbiome based clustering identifies glycemic control related subtypes in youth with recent onset type 1 diabetes	2026-05-06T02:35:31+00:00
batch005_seed_c4e4b27375cbb5a6	api_candidate_1350d43a886eefde	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/cam4.71715		Co-Mutation of ASXL1 and KRAS Defines a Novel Ultra-Adverse-Risk Subtype of Acute Myeloid Leukemia in a Large-Scale Cohort.		10 1002 cam4 71715 co mutation of asxl1 and kras defines a novel ultra adverse risk subtype of acute myeloid leukemia in a large scale cohort unresolved original target co mutation of asxl1 and kras defines a novel ultra adverse risk subtype of acute myeloid leukemia in a large scale cohort	2026-05-06T02:35:31+00:00
batch005_seed_05d2b976ed67fa8e	api_candidate_549c3c384c0c08ed	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12916-025-04562-5		Two structural alteration patterns of the thalamus in patients with schizophrenia.		10 1186 s12916 025 04562 5 two structural alteration patterns of the thalamus in patients with schizophrenia unresolved original target two structural alteration patterns of the thalamus in patients with schizophrenia	2026-05-06T02:35:31+00:00
batch005_seed_e72180848782e150	api_candidate_190f8194d53cccc4	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/jcsm.70240		Distinct Proteomic Signatures Driving Progression of Sarcopenia: A Longitudinal Multicohort Study.		10 1002 jcsm 70240 distinct proteomic signatures driving progression of sarcopenia a longitudinal multicohort study unresolved original target distinct proteomic signatures driving progression of sarcopenia a longitudinal multicohort study	2026-05-06T02:35:31+00:00
batch005_seed_c458773550d21c74	api_candidate_fe3eeb580ac4c7d1	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fnut.2026.1730695		Serum fibroblast growth factor 21 is a novel biomarker of cachexia in chronic liver disease.		10 3389 fnut 2026 1730695 serum fibroblast growth factor 21 is a novel biomarker of cachexia in chronic liver disease unresolved original target serum fibroblast growth factor 21 is a novel biomarker of cachexia in chronic liver disease	2026-05-06T02:35:31+00:00
batch005_seed_6dcb4032b59878ad	api_candidate_ba6929d66dc7834d	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fimmu.2026.1765956		The diagnostic and immunomodulatory role of IL-37 in pediatric sepsis.		10 3389 fimmu 2026 1765956 the diagnostic and immunomodulatory role of il 37 in pediatric sepsis unresolved original target the diagnostic and immunomodulatory role of il 37 in pediatric sepsis	2026-05-06T02:35:31+00:00
batch005_seed_cebd337b7f224fa7	api_candidate_ebb6dfffe1e5f365	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.athplu.2026.100561		Plasma-derived small extracellular vesicle miR-660-5p as a predictor for carotid plaque vulnerability and postoperative major adverse cardiovascular event risk.		10 1016 j athplu 2026 100561 plasma derived small extracellular vesicle mir 660 5p as a predictor for carotid plaque vulnerability and postoperative major adverse cardiovascular event risk unresolved original target plasma derived small extracellular vesicle mir 660 5p as a predictor for carotid plaque vulnerability and postoperative major adverse cardiovascular event risk	2026-05-06T02:35:31+00:00
